rmse,position,seed
0.6692492961883545,CB,42
0.7263002395629883,FS,42
1.2179555892944336,SS,42
0.8211036920547485,CB,42
1.3131616115570068,CB,42
1.4163837432861328,FS,42
2.2899203300476074,CB,42
4.006405830383301,CB,42
0.39370620250701904,CB,42
1.3154594898223877,FS,42
4.5891852378845215,CB,42
1.4131991863250732,SS,42
0.7689178586006165,CB,42
1.5168523788452148,CB,42
1.0394080877304077,FS,42
1.1769742965698242,SS,42
3.259634017944336,CB,42
2.224449396133423,FS,42
2.8548007011413574,CB,42
1.67849862575531,SS,42
2.9179744720458984,SS,42
4.190999984741211,FS,42
5.823715686798096,CB,42
3.102989912033081,CB,42
1.0737069845199585,SS,42
2.257033109664917,FS,42
1.4819523096084595,FS,42
1.6754196882247925,CB,42
0.6901442408561707,CB,42
1.3197853565216064,SS,42
1.0306862592697144,FS,42
1.7343703508377075,FS,42
2.1604714393615723,CB,42
1.7808253765106201,CB,42
1.059862732887268,SS,42
0.8946688175201416,FS,42
1.6453709602355957,FS,42
1.2452701330184937,CB,42
1.089802622795105,CB,42
0.6899632811546326,SS,42
0.8660721182823181,FS,42
1.0805643796920776,FS,42
0.37239915132522583,CB,42
0.3337990641593933,CB,42
1.251145601272583,SS,42
1.7499459981918335,FS,42
1.6595736742019653,FS,42
0.9157205820083618,CB,42
2.841634750366211,CB,42
2.7144923210144043,CB,42
1.264933466911316,CB,42
2.323075294494629,FS,42
2.6809136867523193,CB,42
1.2184792757034302,SS,42
1.4816604852676392,SS,42
2.3124473094940186,FS,42
2.148554563522339,FS,42
1.163830280303955,CB,42
0.8989658951759338,CB,42
0.5941200852394104,SS,42
0.1846713423728943,FS,42
0.47839581966400146,FS,42
0.9149235486984253,CB,42
0.4693807363510132,CB,42
0.4139196276664734,SS,42
0.24851641058921814,FS,42
0.9666553139686584,FS,42
0.7871869206428528,CB,42
0.5828489065170288,CB,42
0.3664509952068329,SS,42
0.06736721843481064,FS,42
0.32287153601646423,FS,42
0.40116384625434875,CB,42
1.3515262603759766,CB,42
1.165149211883545,CB,42
0.611829936504364,CB,42
2.039822816848755,FS,42
1.9909615516662598,CB,42
1.2477030754089355,SS,42
0.9368530511856079,SS,42
1.365979552268982,FS,42
2.08050274848938,FS,42
1.9882656335830688,CB,42
1.620119571685791,CB,42
2.146148204803467,SS,42
4.835249423980713,FS,42
2.758664131164551,FS,42
2.157776355743408,CB,42
2.520561456680298,CB,42
4.906656265258789,CB,42
3.3897368907928467,SS,42
3.9788811206817627,SS,42
1.7491445541381836,CB,42
3.6375322341918945,FS,42
6.189490795135498,CB,42
6.866265296936035,SS,42
1.113134741783142,CB,42
0.9587355852127075,CB,42
0.5306063294410706,SS,42
0.254025399684906,FS,42
0.37263745069503784,FS,42
6.859823703765869,CB,42
9.857583999633789,CB,42
8.287298202514648,FS,42
10.50250244140625,FS,42
1.557355523109436,CB,42
1.1336313486099243,CB,42
1.9637045860290527,CB,42
1.8158211708068848,FS,42
1.192711591720581,FS,42
4.496653079986572,CB,42
1.7046929597854614,CB,42
3.051682710647583,CB,42
1.6288952827453613,FS,42
2.4248507022857666,FS,42
2.5159618854522705,FS,42
1.6248927116394043,CB,42
0.23580707609653473,CB,42
1.8139944076538086,CB,42
1.0123093128204346,SS,42
0.4215005040168762,FS,42
0.328177809715271,CB,42
0.8802223205566406,CB,42
0.44259482622146606,CB,42
0.7771651148796082,SS,42
0.9024456143379211,FS,42
1.6825928688049316,CB,42
2.615539073944092,CB,42
4.10294246673584,CB,42
3.8771538734436035,SS,42
3.6032023429870605,FS,42
1.5207769870758057,CB,42
1.1693443059921265,CB,42
1.4522501230239868,CB,42
0.9956619739532471,SS,42
0.6541421413421631,FS,42
0.639729380607605,CB,42
0.8545670509338379,CB,42
0.4345482885837555,CB,42
0.5067700147628784,SS,42
1.702713966369629,FS,42
0.4134131371974945,CB,42
0.9870157837867737,CB,42
0.44008100032806396,CB,42
1.1098954677581787,FS,42
0.9575459957122803,FS,42
0.8755829334259033,CB,42
0.1879255175590515,CB,42
0.2735828459262848,CB,42
0.8895635604858398,FS,42
0.24248725175857544,FS,42
0.4583934545516968,CB,42
1.6556156873703003,CB,42
1.6235212087631226,FS,42
0.6693968176841736,SS,42
1.1486024856567383,FS,42
0.9890965223312378,CB,42
1.987949252128601,CB,42
2.4191734790802,FS,42
1.896715760231018,SS,42
0.7195119261741638,FS,42
3.6061089038848877,CB,42
2.7132019996643066,CB,42
3.7020254135131836,FS,42
3.0083742141723633,SS,42
2.8348324298858643,FS,42
0.3771733343601227,CB,42
1.5867260694503784,CB,42
0.62148517370224,FS,42
2.965787410736084,SS,42
0.7545269131660461,FS,42
1.0740864276885986,CB,42
1.4300442934036255,CB,42
1.0802809000015259,FS,42
0.8578011393547058,SS,42
1.3268595933914185,FS,42
1.0757049322128296,CB,42
0.4043456017971039,CB,42
0.2506829798221588,FS,42
0.4124319553375244,FS,42
1.981224775314331,CB,42
1.8566135168075562,CB,42
0.5184816718101501,CB,42
1.3595352172851562,FS,42
2.8276431560516357,FS,42
0.44991108775138855,CB,42
0.8987997770309448,CB,42
0.8905367851257324,FS,42
1.0403636693954468,SS,42
0.9919189810752869,FS,42
1.7721617221832275,CB,42
1.0430430173873901,CB,42
2.1790146827697754,FS,42
1.0784558057785034,SS,42
2.2829296588897705,FS,42
0.521280825138092,CB,42
0.9513375163078308,CB,42
0.7550232410430908,FS,42
1.3600475788116455,SS,42
1.1637786626815796,FS,42
1.8372728824615479,CB,42
1.6558688879013062,CB,42
0.34027349948883057,FS,42
1.7557635307312012,SS,42
0.6976445913314819,FS,42
0.9918527603149414,CB,42
0.6822995543479919,CB,42
0.4929725229740143,CB,42
0.7074912190437317,FS,42
0.8068506121635437,FS,42
0.08032647520303726,CB,42
1.0195180177688599,CB,42
0.7527719736099243,CB,42
0.8130332827568054,FS,42
1.896892786026001,FS,42
1.2437937259674072,CB,42
0.5193057656288147,CB,42
0.8623582720756531,CB,42
0.5871214270591736,FS,42
0.7443963885307312,FS,42
0.28355544805526733,FS,42
0.9295348525047302,CB,42
0.25628358125686646,CB,42
0.29629969596862793,FS,42
0.27656054496765137,SS,42
0.5706939101219177,FS,42
1.1057465076446533,CB,42
0.17577551305294037,CB,42
0.6674964427947998,SS,42
0.642361581325531,FS,42
0.4785830080509186,CB,42
1.064929723739624,CB,42
0.5403985381126404,FS,42
0.8266556262969971,SS,42
0.2270609438419342,FS,42
0.8672877550125122,CB,42
1.1489191055297852,CB,42
1.0749294757843018,FS,42
1.2140958309173584,SS,42
0.28237485885620117,FS,42
1.6142783164978027,CB,42
0.2482464760541916,CB,42
0.7109932899475098,CB,42
1.4383801221847534,FS,42
1.5696901082992554,FS,42
0.36887872219085693,FS,42
0.44094085693359375,CB,42
0.5594215393066406,CB,42
1.002724289894104,FS,42
2.0389747619628906,SS,42
1.679867148399353,FS,42
3.364588499069214,CB,42
0.8589975237846375,FS,42
2.213305950164795,SS,42
2.411996841430664,FS,42
1.1055129766464233,CB,42
0.7303299307823181,CB,42
0.5342149138450623,SS,42
0.6502450704574585,FS,42
2.5762784481048584,CB,42
0.4606291651725769,CB,42
0.8525473475456238,FS,42
0.6588954925537109,SS,42
1.6557928323745728,FS,42
0.9164464473724365,CB,42
0.9350223541259766,CB,42
0.6341742277145386,FS,42
0.8985061049461365,SS,42
0.1838844269514084,FS,42
0.7509767413139343,CB,42
0.6523268818855286,CB,42
1.0838799476623535,FS,42
0.9891365170478821,FS,42
1.580067753791809,CB,42
0.9551509022712708,CB,42
0.8371230363845825,FS,42
0.6030991673469543,FS,42
0.3228105902671814,CB,42
0.9188761115074158,CB,42
2.17448353767395,CB,42
1.4575060606002808,FS,42
1.9967408180236816,FS,42
1.4875662326812744,FS,42
0.3281053304672241,CB,42
2.8175344467163086,CB,42
0.9546585083007812,SS,42
1.63577401638031,FS,42
0.9863560795783997,CB,42
0.552356481552124,CB,42
0.26261651515960693,SS,42
1.0191504955291748,FS,42
0.44151103496551514,CB,42
1.5072486400604248,CB,42
0.4482007920742035,FS,42
1.9616950750350952,FS,42
1.4507975578308105,CB,42
2.880566358566284,CB,42
3.3174684047698975,CB,42
1.5920180082321167,FS,42
2.1438448429107666,FS,42
0.36960166692733765,CB,42
0.8426553010940552,CB,42
0.31873515248298645,FS,42
1.0239689350128174,SS,42
1.4550749063491821,FS,42
1.1251304149627686,CB,42
0.5946081876754761,CB,42
0.3736448884010315,FS,42
1.7818931341171265,SS,42
0.21458034217357635,FS,42
2.0629422664642334,CB,42
2.382474660873413,CB,42
1.7706516981124878,FS,42
2.5970215797424316,SS,42
0.5346847772598267,CB,42
0.3079957664012909,CB,42
1.2495079040527344,FS,42
0.632536768913269,SS,42
0.38744160532951355,FS,42
0.20320412516593933,CB,42
0.14364472031593323,CB,42
0.6264283061027527,FS,42
0.3441818058490753,SS,42
1.1925898790359497,FS,42
0.795620858669281,CB,42
0.48813173174858093,CB,42
1.0735896825790405,FS,42
0.8688185214996338,SS,42
0.7087626457214355,FS,42
2.0013349056243896,CB,42
0.9107652306556702,CB,42
1.412697196006775,SS,42
0.6827725172042847,FS,42
1.5444473028182983,CB,42
1.4644113779067993,CB,42
0.14695917069911957,FS,42
1.0519564151763916,SS,42
0.8444544076919556,FS,42
0.26543763279914856,CB,42
0.44886043667793274,CB,42
0.24876464903354645,FS,42
0.2933961749076843,SS,42
0.5281923413276672,FS,42
0.4870283901691437,CB,42
1.1199073791503906,CB,42
0.5663805603981018,FS,42
0.3768293857574463,SS,42
0.8667656779289246,FS,42
1.0416615009307861,CB,42
0.9141414761543274,CB,42
0.6937966346740723,CB,42
1.4309113025665283,FS,42
0.48779428005218506,FS,42
1.0723001956939697,FS,42
1.0276994705200195,CB,42
2.2501509189605713,CB,42
1.8886924982070923,FS,42
1.0266366004943848,SS,42
2.072821855545044,FS,42
0.8157888650894165,CB,42
1.3679958581924438,CB,42
0.7269918918609619,FS,42
1.788907527923584,FS,42
0.29810014367103577,CB,42
1.339829444885254,CB,42
0.8389071822166443,FS,42
1.2858682870864868,SS,42
1.6476911306381226,FS,42
2.122727394104004,CB,42
1.9006128311157227,CB,42
0.7713704109191895,FS,42
2.121058464050293,SS,42
2.2373955249786377,FS,42
2.9655137062072754,CB,42
2.3374953269958496,CB,42
2.001171827316284,FS,42
2.299933433532715,SS,42
4.07863712310791,FS,42
1.611340880393982,CB,42
0.789495050907135,CB,42
0.05519108101725578,FS,42
1.6016054153442383,SS,42
0.3584557771682739,FS,42
1.6832735538482666,CB,42
1.257590889930725,CB,42
1.2716525793075562,FS,42
1.4347926378250122,SS,42
1.687890887260437,FS,42
3.348888874053955,CB,42
1.064027190208435,CB,42
3.0669097900390625,FS,42
3.5170185565948486,SS,42
3.5429534912109375,FS,42
2.9873769283294678,CB,42
2.075622081756592,CB,42
3.9248440265655518,FS,42
1.6386393308639526,SS,42
3.59983491897583,FS,42
4.389300346374512,CB,42
0.6871506571769714,CB,42
4.4637250900268555,FS,42
2.60044264793396,SS,42
3.9446098804473877,FS,42
3.4710118770599365,CB,42
2.163620710372925,CB,42
0.8534989953041077,FS,42
0.9940415620803833,SS,42
0.716999888420105,FS,42
0.39610937237739563,CB,42
0.6889330148696899,CB,42
1.475637674331665,FS,42
1.547824740409851,SS,42
1.2177767753601074,FS,42
0.7881807684898376,CB,42
0.9701298475265503,SS,42
0.4916929602622986,CB,42
0.9354206323623657,CB,42
1.154137372970581,SS,42
0.6094664931297302,CB,42
1.5384061336517334,SS,42
0.35598504543304443,CB,42
0.2541654109954834,CB,42
0.7480651140213013,SS,42
1.841234564781189,CB,42
2.19368314743042,SS,42
1.7316639423370361,CB,42
1.9526047706604004,CB,42
1.9241362810134888,SS,42
0.5209506154060364,CB,42
0.6258899569511414,SS,42
0.2977340519428253,CB,42
1.1385785341262817,CB,42
1.6214159727096558,SS,42
1.9137169122695923,FS,42
0.4599527418613434,FS,42
0.1142953485250473,SS,42
0.6029956936836243,CB,42
0.1718456894159317,CB,42
0.9141143560409546,CB,42
0.6466315984725952,SS,42
1.018610954284668,CB,42
0.22752495110034943,CB,42
1.7058440446853638,SS,42
0.7493008971214294,CB,42
2.3497893810272217,SS,42
1.4317193031311035,CB,42
1.3246933221817017,CB,42
1.5297881364822388,SS,42
4.37225866317749,FS,42
3.2741456031799316,SS,42
2.770569324493408,CB,42
4.564377307891846,CB,42
0.4290258586406708,CB,42
0.567055344581604,SS,42
2.066011428833008,CB,42
0.831855297088623,SS,42
0.5077883005142212,CB,42
1.0217196941375732,SS,42
0.5246613621711731,CB,42
0.7136191725730896,SS,42
1.8889418840408325,CB,42
0.9843651652336121,SS,42
1.9683250188827515,CB,42
2.316873788833618,CB,42
1.0322290658950806,SS,42
2.0782864093780518,CB,42
1.9429031610488892,SS,42
2.6651995182037354,CB,42
2.809487819671631,CB,42
2.4834041595458984,SS,42
1.8593589067459106,CB,42
1.3797638416290283,SS,42
1.1303837299346924,CB,42
1.0658597946166992,CB,42
1.279607892036438,SS,42
0.8304824233055115,CB,42
0.5750733613967896,SS,42
0.4762378931045532,CB,42
0.5753317475318909,CB,42
0.6796541213989258,FS,42
1.8356781005859375,CB,42
1.4736392498016357,FS,42
1.0444931983947754,SS,42
2.76857590675354,CB,42
1.2869218587875366,CB,42
0.8890571594238281,CB,42
2.3173811435699463,SS,42
0.5880249738693237,CB,42
0.13264386355876923,CB,42
0.6459051370620728,SS,42
1.03759765625,CB,42
0.3729288876056671,SS,42
1.6607331037521362,CB,42
0.8198521137237549,CB,42
1.602736473083496,SS,42
1.8836488723754883,FS,42
1.920651912689209,SS,42
1.5277862548828125,SS,42
3.4899444580078125,CB,42
3.6483821868896484,CB,42
0.9079898595809937,CB,42
1.436250925064087,SS,42
0.8536129593849182,CB,42
1.023305892944336,CB,42
0.16716167330741882,SS,42
1.9411978721618652,CB,42
1.8486472368240356,SS,42
0.5086600184440613,CB,42
0.8743359446525574,CB,42
1.2481945753097534,SS,42
1.7642366886138916,FS,42
1.9362238645553589,CB,42
3.2319934368133545,SS,42
1.7134289741516113,CB,42
1.8220850229263306,CB,42
0.3994278013706207,FS,42
0.9383267164230347,CB,42
0.7656333446502686,SS,42
1.0002310276031494,CB,42
0.836722195148468,CB,42
1.2186533212661743,FS,42
2.4506895542144775,CB,42
0.5888295769691467,SS,42
2.552011013031006,CB,42
1.6813220977783203,CB,42
0.9362363815307617,FS,42
2.655747652053833,CB,42
0.9585546851158142,SS,42
2.1287407875061035,CB,42
1.1321382522583008,CB,42
3.825632095336914,SS,42
0.3009401261806488,CB,42
1.8665920495986938,FS,42
1.2565962076187134,SS,42
1.1844247579574585,SS,42
0.23284442722797394,CB,42
0.8277931809425354,CB,42
0.9575294852256775,CB,42
0.8172593116760254,FS,42
0.4082030951976776,SS,42
0.8782960772514343,SS,42
0.9710848927497864,CB,42
0.24824151396751404,CB,42
0.5130370259284973,CB,42
0.28743278980255127,FS,42
2.215885877609253,SS,42
2.2661209106445312,SS,42
1.5331131219863892,CB,42
1.7156049013137817,CB,42
7.122340679168701,FS,42
1.954192876815796,SS,42
1.9622477293014526,CB,42
2.5852935314178467,CB,42
1.4057010412216187,FS,42
1.1294620037078857,CB,42
1.819905400276184,CB,42
2.759739875793457,SS,42
1.969252109527588,CB,42
0.7205806970596313,FS,42
1.1220616102218628,CB,42
0.3455595076084137,CB,42
0.4897732138633728,SS,42
0.7146294713020325,CB,42
8.611124038696289,FS,42
2.890408992767334,FS,42
8.119197845458984,SS,42
7.696897029876709,CB,42
5.501150131225586,CB,42
0.7172011733055115,FS,42
1.169494867324829,CB,42
2.150920867919922,CB,42
0.41753095388412476,SS,42
0.917948305606842,CB,42
0.2906981408596039,FS,42
1.1570972204208374,CB,42
0.6233789324760437,CB,42
0.5932880640029907,SS,42
0.6061732769012451,CB,42
0.7282202243804932,CB,42
0.9376205801963806,FS,42
0.5381183624267578,CB,42
2.4123897552490234,SS,42
1.205341100692749,CB,42
1.52083420753479,CB,42
2.537473440170288,FS,42
4.273357391357422,SS,42
5.608890533447266,CB,42
3.729367256164551,SS,42
1.1468619108200073,CB,42
0.6163415312767029,FS,42
0.6495181322097778,CB,42
1.024040699005127,CB,42
0.850562334060669,SS,42
1.3620399236679077,CB,42
0.6808245778083801,FS,42
0.5202183723449707,CB,42
2.5224668979644775,CB,42
1.6190623044967651,SS,42
1.5010292530059814,CB,42
1.7845443487167358,FS,42
1.3923356533050537,CB,42
2.4986541271209717,CB,42
1.7731530666351318,SS,42
2.327746629714966,CB,42
0.36124247312545776,CB,42
0.3085108697414398,FS,42
0.9466849565505981,SS,42
0.7657368779182434,CB,42
0.7186248898506165,CB,42
2.0436196327209473,CB,42
2.8725764751434326,FS,42
7.702610492706299,SS,42
4.484408378601074,CB,42
2.631943464279175,CB,42
0.756866455078125,FS,42
0.5000753998756409,CB,42
0.781558632850647,SS,42
0.6877183318138123,SS,42
0.36019423604011536,CB,42
0.8344243764877319,CB,42
0.8355783224105835,FS,42
1.7841392755508423,CB,42
0.7021745443344116,SS,42
0.6657787561416626,SS,42
2.3549036979675293,CB,42
1.2662811279296875,CB,42
8.843177795410156,FS,42
2.9991114139556885,CB,42
4.029881954193115,SS,42
3.083339214324951,SS,42
6.118739604949951,CB,42
5.416734218597412,CB,42
0.32986897230148315,FS,42
0.9815276265144348,CB,42
0.4855831563472748,SS,42
0.14484873414039612,SS,42
1.4686098098754883,CB,42
0.5175981521606445,CB,42
1.2280558347702026,CB,42
2.2995424270629883,FS,42
3.100478172302246,FS,42
1.0606791973114014,SS,42
0.3537352383136749,CB,42
1.9296634197235107,CB,42
0.10144281387329102,CB,42
1.4399493932724,FS,42
1.373260736465454,FS,42
1.1383917331695557,SS,42
0.3181437849998474,CB,42
0.9353564381599426,CB,42
10.130838394165039,CB,42
8.829851150512695,FS,42
8.22907543182373,FS,42
0.9980014562606812,SS,42
8.6649751663208,CB,42
4.26789665222168,CB,42
2.4721555709838867,CB,42
0.29955676198005676,FS,42
2.2498202323913574,FS,42
3.8783726692199707,SS,42
0.7605568766593933,CB,42
3.7052817344665527,CB,42
1.4187943935394287,CB,42
0.21694190800189972,FS,42
1.9631320238113403,SS,42
1.510604739189148,SS,42
2.8200807571411133,CB,42
2.1092958450317383,CB,42
0.5200391411781311,FS,42
0.9578648805618286,CB,42
0.343171626329422,SS,42
0.3548852205276489,CB,42
1.6877996921539307,CB,42
0.41653135418891907,CB,42
1.0570309162139893,CB,42
0.4959834814071655,FS,42
1.6275122165679932,SS,42
2.824643850326538,CB,42
1.1353827714920044,CB,42
2.09712553024292,CB,42
1.4602413177490234,FS,42
2.846986770629883,SS,42
3.4588236808776855,CB,42
1.893819808959961,CB,42
1.2025935649871826,FS,42
0.6673614382743835,CB,42
1.266705870628357,SS,42
1.215025544166565,CB,42
0.9900452494621277,CB,42
1.90925931930542,CB,42
3.9248526096343994,FS,42
1.242722988128662,SS,42
0.7835761904716492,CB,42
1.39809250831604,CB,42
1.0711712837219238,CB,42
0.3771427869796753,FS,42
1.1336301565170288,SS,42
0.19570869207382202,CB,42
0.7930471301078796,CB,42
0.14031298458576202,CB,42
0.15704098343849182,FS,42
0.45839765667915344,SS,42
0.38833189010620117,CB,42
1.8732439279556274,CB,42
0.5094754695892334,CB,42
1.4933325052261353,FS,42
2.1308114528656006,SS,42
0.11589857190847397,CB,42
2.266106605529785,CB,42
1.4751927852630615,CB,42
0.7178820967674255,FS,42
0.9223408699035645,SS,42
0.9379353523254395,CB,42
1.4974329471588135,CB,42
1.1349431276321411,CB,42
1.3319562673568726,FS,42
0.3596852123737335,SS,42
1.3302128314971924,CB,42
2.258700132369995,FS,42
1.2991169691085815,SS,42
0.5839898586273193,SS,42
2.743035078048706,CB,42
2.560906410217285,FS,42
0.6113661527633667,CB,42
1.5937750339508057,SS,42
0.2368689924478531,CB,42
0.5886732935905457,CB,42
1.0479470491409302,FS,42
1.4629509449005127,CB,42
1.6256288290023804,SS,42
2.5147953033447266,CB,42
1.2933121919631958,SS,42
0.3626548647880554,CB,42
0.4256558120250702,FS,42
0.5236784219741821,CB,42
0.36959055066108704,SS,42
1.0492445230484009,CB,42
1.1935385465621948,CB,42
2.160510540008545,CB,42
0.7906613945960999,CB,42
1.2578409910202026,FS,42
2.2976250648498535,SS,42
1.5779905319213867,CB,42
1.7428712844848633,CB,42
0.9678663015365601,CB,42
1.0107461214065552,FS,42
1.9117333889007568,SS,42
1.2158252000808716,CB,42
1.960944414138794,CB,42
1.3681483268737793,CB,42
1.839579463005066,FS,42
3.0039331912994385,SS,42
1.4774682521820068,CB,42
1.9378308057785034,CB,42
1.444236159324646,CB,42
0.1303892433643341,FS,42
0.7293364405632019,SS,42
0.41490963101387024,CB,42
1.7614325284957886,CB,42
1.4231700897216797,CB,42
1.1027377843856812,FS,42
1.0244735479354858,SS,42
1.8588392734527588,CB,42
0.10507456213235855,CB,42
0.7831408977508545,FS,42
0.5744565725326538,CB,42
0.6463537216186523,SS,42
0.5349799990653992,CB,42
0.786034345626831,SS,42
3.131906747817993,CB,42
1.061293125152588,FS,42
2.078707218170166,CB,42
1.1131973266601562,FS,42
0.6161770820617676,CB,42
1.5629185438156128,CB,42
0.32012152671813965,FS,42
1.3281010389328003,CB,42
1.5075308084487915,FS,42
1.4451974630355835,CB,42
2.2952795028686523,CB,42
1.1306147575378418,FS,42
4.729560852050781,CB,42
3.8484346866607666,FS,42
1.1952803134918213,CB,42
2.126291036605835,CB,42
1.040266990661621,FS,42
1.0923876762390137,CB,42
1.8206833600997925,FS,42
1.2922943830490112,CB,42
0.08458150178194046,CB,42
0.301520437002182,FS,42
0.30896520614624023,CB,42
1.2127660512924194,FS,42
0.8515278100967407,CB,42
1.1222113370895386,CB,42
2.2055511474609375,FS,42
1.1989926099777222,FS,42
1.1681230068206787,CB,42
1.7674208879470825,CB,42
1.9434313774108887,FS,42
1.558450698852539,CB,42
1.9701489210128784,SS,42
1.2392162084579468,CB,42
0.6143180727958679,CB,42
1.1130030155181885,FS,42
0.8664003014564514,CB,42
0.9298134446144104,SS,42
0.8056526184082031,CB,42
1.503957748413086,SS,42
4.708271026611328,CB,42
2.570619583129883,FS,42
3.727670431137085,FS,42
1.9297189712524414,CB,42
6.706026554107666,CB,42
5.184340476989746,FS,42
3.1222305297851562,SS,42
3.0435984134674072,CB,42
4.90872049331665,SS,42
1.6924159526824951,CB,42
1.3314487934112549,FS,42
1.6027945280075073,SS,42
2.3901607990264893,CB,42
1.128738284111023,CB,42
0.966984748840332,FS,42
1.3006258010864258,SS,42
0.7634592652320862,CB,42
2.3963563442230225,SS,42
0.988530695438385,CB,42
0.4946672022342682,FS,42
1.247804045677185,SS,42
1.4921643733978271,CB,42
1.2225717306137085,SS,42
0.3787936866283417,CB,42
0.1353393793106079,FS,42
0.9547030925750732,CB,42
1.2644972801208496,FS,42
0.8612573742866516,CB,42
0.9707086086273193,CB,42
0.9385576844215393,FS,42
2.696016311645508,CB,42
2.7677297592163086,FS,42
0.4456230700016022,CB,42
2.2942051887512207,CB,42
1.5498125553131104,FS,42
0.31109991669654846,SS,42
0.5619593262672424,CB,42
0.3359390199184418,SS,42
1.4290306568145752,CB,42
0.24992422759532928,CB,42
1.6964143514633179,CB,42
0.6428592801094055,FS,42
1.1765601634979248,CB,42
0.3133945167064667,CB,42
0.6477944254875183,CB,42
0.35789749026298523,CB,42
1.1837780475616455,FS,42
0.8149461150169373,CB,42
0.0631750077009201,CB,42
0.8178586363792419,FS,42
0.981608510017395,SS,42
0.43511107563972473,CB,42
0.670912504196167,SS,42
4.813875675201416,CB,42
7.754490375518799,FS,42
4.147593975067139,CB,42
6.38158655166626,SS,42
0.44990524649620056,CB,42
1.008626937866211,CB,42
0.8215359449386597,FS,42
1.9625381231307983,CB,42
0.22839224338531494,SS,42
0.7560971975326538,CB,42
2.772667407989502,CB,42
8.03944206237793,FS,42
0.562911868095398,CB,42
4.828780174255371,SS,42
2.7033653259277344,CB,42
0.3227430582046509,CB,42
1.1508879661560059,FS,42
1.5148227214813232,CB,42
0.3214717507362366,SS,42
1.7921981811523438,CB,42
0.3783091604709625,SS,42
0.5406253337860107,CB,42
1.0364408493041992,FS,42
1.3252917528152466,CB,42
0.6087093949317932,SS,42
0.18423208594322205,CB,42
0.4925729036331177,CB,42
0.12997035682201385,FS,42
0.7244833111763,CB,42
0.3872012495994568,SS,42
0.23401422798633575,CB,42
2.3978261947631836,CB,42
4.04599666595459,FS,42
1.724029541015625,CB,42
2.988069772720337,SS,42
3.677130699157715,CB,42
4.197458744049072,SS,42
3.1403565406799316,CB,42
6.7010579109191895,FS,42
6.891766548156738,CB,42
6.169440269470215,SS,42
2.5151171684265137,CB,42
6.935492038726807,SS,42
9.562904357910156,CB,42
7.6296706199646,FS,42
3.92376708984375,CB,42
7.391980171203613,SS,42
4.597356796264648,CB,42
3.966097593307495,SS,42
2.5466692447662354,CB,42
0.5722264647483826,FS,42
0.19532305002212524,CB,42
1.5941437482833862,SS,42
1.4528125524520874,CB,42
2.595963478088379,SS,42
8.697164535522461,CB,42
3.551988124847412,FS,42
6.524820804595947,CB,42
10.193666458129883,SS,42
3.528899908065796,CB,42
2.8642871379852295,SS,42
0.4966001510620117,SS,42
1.035086750984192,FS,42
0.7641252875328064,CB,42
0.7881207466125488,CB,42
0.7792776226997375,SS,42
0.8349167108535767,FS,42
0.8983616828918457,CB,42
0.5295529365539551,CB,42
1.3386386632919312,CB,42
1.0439832210540771,SS,42
0.9398715496063232,SS,42
1.7376376390457153,CB,42
0.35566288232803345,CB,42
0.4800967276096344,SS,42
0.6309953331947327,CB,42
3.5348167419433594,CB,42
3.165274143218994,SS,42
2.0112292766571045,SS,42
1.7311351299285889,CB,42
1.0273357629776,CB,42
0.3885234296321869,SS,42
1.6293562650680542,SS,42
0.42890292406082153,CB,42
1.1781823635101318,SS,42
1.215256690979004,CB,42
0.6239478588104248,FS,42
1.100630283355713,CB,42
1.0219554901123047,CB,42
1.1706442832946777,SS,42
0.7914574146270752,CB,42
1.1470180749893188,FS,42
0.7391420006752014,CB,42
0.9193146824836731,CB,42
2.0344221591949463,SS,42
2.654320240020752,CB,42
0.5645217895507812,FS,42
0.9403011202812195,CB,42
1.1881513595581055,CB,42
1.4194831848144531,SS,42
0.5612481832504272,CB,42
0.9135029911994934,FS,42
0.7756186127662659,CB,42
0.5343019962310791,CB,42
0.9215907454490662,SS,42
2.0440673828125,CB,42
0.4113355875015259,FS,42
1.0125489234924316,CB,42
0.8821356892585754,CB,42
0.3987312912940979,FS,42
1.14822256565094,CB,42
1.6933331489562988,SS,42
0.822921872138977,SS,42
3.0918266773223877,CB,42
0.5555663108825684,CB,42
0.2362791895866394,CB,42
0.47362643480300903,CB,42
0.5074568390846252,CB,42
0.6683806777000427,SS,42
0.7281336188316345,CB,42
0.9398090243339539,SS,42
1.0305653810501099,CB,42
0.42289999127388,FS,42
0.8046843409538269,CB,42
0.47776156663894653,CB,42
0.3269118666648865,SS,42
1.7867369651794434,CB,42
0.9024991989135742,FS,42
1.0902732610702515,CB,42
1.5517762899398804,CB,42
0.8301985859870911,CB,42
0.7306804656982422,SS,42
0.33873555064201355,SS,42
0.59923255443573,SS,42
0.24816057085990906,FS,42
0.619437038898468,CB,42
2.9086642265319824,CB,42
0.9455833435058594,SS,42
0.1648492068052292,FS,42
0.9883137345314026,CB,42
0.5681260228157043,CB,42
0.5336716771125793,SS,42
0.3829578459262848,CB,42
0.7335211038589478,FS,42
1.0205520391464233,CB,42
2.086181163787842,CB,42
0.8183743953704834,SS,42
0.6934829950332642,CB,42
0.27393096685409546,FS,42
0.23086899518966675,CB,42
0.7538789510726929,CB,42
1.7273335456848145,CB,42
1.22227144241333,CB,42
0.810041069984436,SS,42
