play_idx,rmse,position,seed
138,1.6267015933990479,SS,123
139,1.4619147777557373,CB,123
140,4.598696708679199,FS,123
141,3.8077456951141357,CB,123
142,2.61374568939209,SS,123
143,0.6565169095993042,SS,123
144,0.5006784200668335,CB,123
145,2.770820140838623,CB,123
146,2.1142828464508057,FS,123
147,1.1349451541900635,SS,123
148,1.327568769454956,SS,123
149,0.3741311728954315,CB,123
150,1.501521348953247,CB,123
151,0.8841913342475891,FS,123
152,0.8243772983551025,FS,123
153,0.4285912811756134,SS,123
154,0.7711064219474792,SS,123
155,1.587440848350525,CB,123
156,1.0538768768310547,CB,123
157,0.524260938167572,FS,123
158,0.7319703698158264,CB,123
159,1.585063099861145,SS,123
160,0.6503446102142334,CB,123
161,0.5011588931083679,FS,123
162,0.8197740912437439,CB,123
163,1.1842565536499023,SS,123
164,2.3586437702178955,SS,123
165,1.4246448278427124,CB,123
166,0.8633666634559631,CB,123
167,2.3747963905334473,FS,123
168,0.9852591156959534,SS,123
169,1.0386229753494263,SS,123
170,3.1342291831970215,CB,123
171,3.2852835655212402,CB,123
172,1.6644388437271118,FS,123
173,1.7689800262451172,SS,123
174,1.3796014785766602,CB,123
175,1.071281909942627,CB,123
176,1.9315404891967773,FS,123
177,3.0303843021392822,SS,123
178,6.056457996368408,CB,123
179,4.159289836883545,CB,123
180,2.6618669033050537,FS,123
181,0.3832271993160248,SS,123
182,0.7352061867713928,SS,123
183,0.8151420950889587,CB,123
184,0.6684529781341553,CB,123
185,1.008192539215088,FS,123
186,1.8366800546646118,FS,123
187,0.8104981780052185,SS,123
188,1.38979172706604,CB,123
189,2.5373847484588623,FS,123
190,5.742442607879639,CB,123
191,1.7619240283966064,SS,123
192,3.944777488708496,CB,123
193,3.462765693664551,SS,123
194,4.865181922912598,CB,123
195,3.637255907058716,CB,123
196,5.266869068145752,FS,123
197,10.226483345031738,SS,123
198,6.280925750732422,CB,123
199,8.097759246826172,CB,123
200,4.737782955169678,FS,123
201,0.7229373455047607,SS,123
202,0.47265875339508057,SS,123
203,0.6617633104324341,CB,123
204,0.08768317848443985,CB,123
205,0.8323069214820862,FS,123
206,0.40565043687820435,SS,123
207,0.4362422227859497,SS,123
208,0.7523853778839111,CB,123
209,0.21835608780384064,CB,123
210,0.02474268339574337,FS,123
211,0.6792891621589661,FS,123
212,1.5727967023849487,CB,123
213,0.19349989295005798,SS,123
214,0.6376088857650757,CB,123
215,1.4181387424468994,FS,123
216,3.0951242446899414,CB,123
217,1.664997935295105,SS,123
218,2.2067928314208984,CB,123
219,1.6710216999053955,FS,123
220,0.9901793003082275,CB,123
221,1.5914325714111328,FS,123
222,2.1514618396759033,SS,123
223,1.0550968647003174,CB,123
224,1.5050541162490845,CB,123
225,3.0080626010894775,SS,123
226,1.5800241231918335,SS,123
227,4.818795680999756,CB,123
228,1.3213368654251099,CB,123
229,0.8804507851600647,FS,123
230,1.2922416925430298,SS,123
231,0.9230332970619202,CB,123
232,2.0821168422698975,CB,123
233,0.6641865968704224,FS,123
234,0.7571192979812622,SS,123
235,10.692255020141602,SS,123
236,10.961385726928711,CB,123
237,9.031342506408691,CB,123
238,3.7185165882110596,FS,123
239,7.194734573364258,SS,123
240,0.31484439969062805,FS,123
241,1.622610330581665,CB,123
242,0.4478473663330078,SS,123
243,1.3465183973312378,CB,123
244,1.3584339618682861,FS,123
245,2.9333882331848145,SS,123
246,1.3613239526748657,CB,123
247,1.6439943313598633,CB,123
248,2.7302873134613037,FS,123
249,2.168189287185669,SS,123
250,2.6374874114990234,CB,123
251,3.593863010406494,CB,123
252,1.124972939491272,SS,123
253,1.6201072931289673,CB,123
254,1.918190360069275,CB,123
255,1.0184794664382935,FS,123
256,2.7559821605682373,SS,123
257,2.908254384994507,SS,123
258,1.3440088033676147,CB,123
259,1.9433993101119995,CB,123
260,1.692649483680725,FS,123
261,0.19565723836421967,SS,123
262,0.31456416845321655,SS,123
263,0.5926347374916077,CB,123
264,0.5035226941108704,CB,123
265,0.8074397444725037,FS,123
266,3.2274467945098877,SS,123
267,1.6060454845428467,SS,123
268,1.0090714693069458,CB,123
269,1.0610828399658203,CB,123
270,2.0453391075134277,FS,123
271,8.27036190032959,SS,123
272,9.697565078735352,SS,123
273,8.094229698181152,CB,123
274,7.283481121063232,CB,123
275,7.790995121002197,FS,123
276,1.0673656463623047,CB,123
277,0.3894670009613037,CB,123
278,0.07635824382305145,SS,123
279,1.265639305114746,SS,123
280,1.5000749826431274,CB,123
281,0.9199846386909485,CB,123
282,1.805077314376831,CB,123
283,0.6398868560791016,SS,123
284,0.3764718174934387,SS,123
285,0.5179746150970459,CB,123
286,3.375138282775879,CB,123
287,7.909699440002441,CB,123
288,4.00250244140625,SS,123
289,6.163939476013184,SS,123
290,2.296769380569458,CB,123
291,10.776569366455078,CB,123
292,6.673735618591309,CB,123
293,8.341453552246094,SS,123
294,4.959848403930664,SS,123
295,1.3908045291900635,CB,123
296,0.6728270053863525,CB,123
297,0.5956687927246094,CB,123
298,0.9426901340484619,SS,123
299,1.5749847888946533,SS,123
300,0.9622693657875061,FS,123
301,1.2281595468521118,CB,123
302,2.2542641162872314,CB,123
303,1.1316663026809692,CB,123
304,1.7461600303649902,SS,123
305,1.8795756101608276,FS,123
306,1.4807461500167847,CB,123
307,1.3596335649490356,CB,123
308,0.6549570560455322,SS,123
309,1.3142913579940796,SS,123
310,1.9747874736785889,CB,123
311,0.2892122268676758,CB,123
312,0.9975244998931885,CB,123
313,1.051714539527893,SS,123
314,0.15434779226779938,SS,123
315,0.9745728969573975,CB,123
316,0.3158903419971466,CB,123
317,0.6715536713600159,CB,123
318,0.229265496134758,SS,123
319,0.3438142240047455,SS,123
320,0.6701513528823853,CB,123
321,1.2678080797195435,CB,123
322,2.185138463973999,CB,123
323,0.4858832061290741,SS,123
324,1.7481781244277954,SS,123
325,1.2320891618728638,CB,123
326,1.1912099123001099,CB,123
327,1.4056953191757202,CB,123
328,0.8358451128005981,SS,123
