play_idx,rmse,position,seed
1760,1.9903124570846558,FS,42
1761,0.37881776690483093,CB,42
1762,2.1170573234558105,FS,42
1763,1.3562978506088257,CB,42
1764,1.1921528577804565,FS,42
1765,1.1560990810394287,CB,42
1766,5.132020950317383,FS,42
1767,5.320760726928711,CB,42
1768,1.5139824151992798,FS,42
1769,4.509518146514893,CB,42
1770,2.541696310043335,FS,42
1771,6.251904487609863,CB,42
1772,1.1978411674499512,CB,42
1773,0.3469957113265991,CB,42
1774,0.9706317782402039,CB,42
1775,0.20254720747470856,SS,42
1776,1.4950029850006104,FS,42
1777,1.8132603168487549,FS,42
1778,1.5103495121002197,CB,42
1779,1.7400239706039429,FS,42
1780,1.4583064317703247,CB,42
1781,0.49413737654685974,FS,42
1782,0.7073084712028503,CB,42
1783,4.66776180267334,FS,42
1784,3.0315017700195312,CB,42
1785,12.879399299621582,CB,42
1786,0.5862675309181213,FS,42
1787,2.1683995723724365,CB,42
1788,0.33351635932922363,FS,42
1789,0.2647499144077301,CB,42
1790,1.3831921815872192,CB,42
1791,0.5125415325164795,CB,42
1792,1.330122709274292,CB,42
1793,1.2183746099472046,SS,42
1794,0.8944939970970154,FS,42
1795,1.6034172773361206,CB,42
1796,0.15147703886032104,CB,42
1797,0.49620485305786133,CB,42
1798,0.928719699382782,SS,42
1799,0.8429324626922607,FS,42
1800,2.3898985385894775,CB,42
1801,2.404156446456909,CB,42
1802,2.1661269664764404,CB,42
1803,1.0807058811187744,SS,42
1804,3.150155782699585,FS,42
1805,0.5891193747520447,CB,42
1806,1.6245757341384888,CB,42
1807,1.2951279878616333,SS,42
1808,1.9814594984054565,FS,42
1809,1.0961501598358154,CB,42
1810,0.21069124341011047,CB,42
1811,0.6839653253555298,CB,42
1812,0.6611066460609436,SS,42
1813,0.5154491066932678,FS,42
1814,2.1724016666412354,CB,42
1815,0.8663754463195801,CB,42
1816,0.906455934047699,CB,42
1817,1.2572880983352661,SS,42
1818,1.1604193449020386,FS,42
1819,1.0162092447280884,CB,42
1820,0.3690168261528015,CB,42
1821,1.2721360921859741,SS,42
1822,1.0834938287734985,FS,42
1823,0.38510897755622864,CB,42
1824,1.2061570882797241,CB,42
1825,0.6352663636207581,CB,42
1826,0.7051792144775391,SS,42
1827,0.8499786257743835,FS,42
1828,1.3076794147491455,CB,42
1829,0.8280889391899109,CB,42
1830,0.5922385454177856,CB,42
1831,0.8417947292327881,SS,42
1832,0.8157175183296204,FS,42
1833,0.8516833186149597,CB,42
1834,3.3702757358551025,FS,42
1835,0.32661476731300354,CB,42
1836,1.4740872383117676,FS,42
1837,2.2602405548095703,CB,42
1838,1.0529683828353882,CB,42
1839,1.025386095046997,CB,42
1840,0.9171082973480225,SS,42
1841,0.7794733643531799,FS,42
1842,0.5114080905914307,FS,42
1843,0.5939728617668152,CB,42
1844,0.5783284902572632,FS,42
1845,1.5907750129699707,CB,42
1846,1.1488293409347534,FS,42
1847,1.507768988609314,CB,42
1848,0.3031207323074341,FS,42
1849,1.0135765075683594,CB,42
1850,0.6106476783752441,FS,42
1851,0.3234175443649292,CB,42
1852,1.489943504333496,CB,42
1853,0.45225006341934204,CB,42
1854,0.9257962107658386,FS,42
1855,1.2235924005508423,SS,42
1856,1.0726137161254883,FS,42
1857,0.8380211591720581,CB,42
1858,0.26430124044418335,CB,42
1859,1.287055253982544,FS,42
1860,1.226947546005249,SS,42
1861,0.3409515619277954,FS,42
1862,0.9296376705169678,CB,42
1863,1.4611612558364868,CB,42
1864,0.3790092170238495,FS,42
1865,0.2319808304309845,SS,42
1866,0.5244308710098267,FS,42
1867,2.627774715423584,CB,42
1868,1.4406920671463013,CB,42
1869,2.5231666564941406,FS,42
1870,2.4910104274749756,SS,42
1871,0.7981927990913391,FS,42
1872,0.9449570178985596,CB,42
1873,0.661596953868866,CB,42
1874,0.40396252274513245,FS,42
1875,0.9856558442115784,SS,42
1876,0.28542956709861755,FS,42
1877,0.5800927877426147,CB,42
1878,3.6297783851623535,CB,42
1879,4.4990458488464355,FS,42
1880,0.6491155624389648,SS,42
1881,1.2739003896713257,FS,42
1882,0.5479483604431152,CB,42
1883,0.8782695531845093,CB,42
1884,0.6439032554626465,FS,42
1885,0.5288049578666687,SS,42
1886,0.25707772374153137,FS,42
1887,2.8122146129608154,CB,42
1888,0.2046152800321579,FS,42
1889,1.7871991395950317,CB,42
1890,0.940773606300354,FS,42
1891,3.0488011837005615,CB,42
1892,0.06901232153177261,CB,42
1893,1.9548479318618774,FS,42
1894,1.281382441520691,CB,42
1895,0.1479165256023407,FS,42
1896,3.98988676071167,CB,42
1897,1.1338815689086914,CB,42
1898,0.4667437970638275,CB,42
1899,0.7367241978645325,FS,42
1900,0.5337666869163513,SS,42
1901,0.7015584111213684,FS,42
1902,2.7833940982818604,CB,42
1903,2.8931827545166016,CB,42
1904,1.7441139221191406,FS,42
1905,2.3969199657440186,SS,42
1906,1.978624939918518,FS,42
1907,0.13575707376003265,CB,42
1908,1.5880727767944336,CB,42
1909,1.3185611963272095,FS,42
1910,0.05613752081990242,SS,42
1911,1.6246813535690308,FS,42
1912,2.2274203300476074,CB,42
1913,1.8965076208114624,CB,42
1914,2.6873559951782227,FS,42
1915,2.1675357818603516,SS,42
1916,2.932934284210205,FS,42
1917,5.711170196533203,CB,42
1918,11.238571166992188,CB,42
1919,0.756017804145813,FS,42
1920,9.786418914794922,FS,42
1921,3.1234891414642334,CB,42
1922,2.7714099884033203,CB,42
1923,1.334692358970642,FS,42
1924,2.6336679458618164,SS,42
1925,2.6463570594787598,FS,42
1926,1.2202332019805908,CB,42
1927,0.5424757599830627,FS,42
1928,0.27839645743370056,CB,42
1929,1.4119715690612793,FS,42
1930,0.7458335757255554,CB,42
1931,1.6181005239486694,CB,42
1932,0.7483726739883423,CB,42
1933,1.9812830686569214,FS,42
1934,2.256991147994995,SS,42
1935,1.842909574508667,FS,42
1936,2.1745214462280273,CB,42
1937,0.8979803919792175,CB,42
1938,1.3416961431503296,FS,42
1939,0.34212207794189453,SS,42
1940,3.4411118030548096,FS,42
1941,0.4648790955543518,CB,42
1942,1.510730504989624,CB,42
1943,0.787957489490509,FS,42
1944,0.45026734471321106,SS,42
1945,1.0451916456222534,FS,42
1946,0.3668825626373291,CB,42
1947,0.6279694437980652,FS,42
1948,0.9893893599510193,CB,42
1949,0.7825599908828735,SS,42
1950,0.7796679735183716,FS,42
1951,4.477524757385254,CB,42
1952,2.1307427883148193,FS,42
1953,3.2684166431427,CB,42
1954,4.1462907791137695,SS,42
1955,1.8642525672912598,FS,42
1956,2.9641730785369873,CB,42
1957,4.109508037567139,FS,42
1958,3.1327402591705322,CB,42
1959,2.290008544921875,SS,42
1960,7.962845802307129,FS,42
1961,1.0693511962890625,CB,42
1962,2.031186580657959,FS,42
1963,0.5446416139602661,FS,42
1964,1.301174283027649,CB,42
1965,1.1368287801742554,FS,42
1966,0.6660300493240356,CB,42
1967,1.0761350393295288,FS,42
1968,0.03723263368010521,CB,42
1969,2.753108501434326,SS,42
1970,0.6000267267227173,FS,42
1971,0.6277090907096863,SS,42
1972,0.1848422735929489,FS,42
1973,1.2397269010543823,FS,42
1974,0.7760814428329468,CB,42
1975,0.6439276933670044,CB,42
1976,0.4686916172504425,SS,42
1977,0.9136977791786194,FS,42
1978,0.9069638848304749,CB,42
1979,1.1542682647705078,CB,42
1980,1.3042256832122803,SS,42
1981,4.452335834503174,FS,42
1982,0.8346222043037415,FS,42
1983,3.8520326614379883,CB,42
1984,0.5370243787765503,CB,42
1985,0.11188355088233948,SS,42
1986,1.6890778541564941,FS,42
1987,1.0865367650985718,FS,42
1988,1.1357948780059814,CB,42
1989,0.23758389055728912,CB,42
1990,0.4047323763370514,FS,42
1991,0.6627655029296875,FS,42
1992,0.8913254141807556,CB,42
1993,0.34319934248924255,CB,42
1994,0.7563793063163757,CB,42
1995,1.6655908823013306,FS,42
1996,0.6690840125083923,CB,42
1997,0.3780549466609955,SS,42
1998,1.6229277849197388,CB,42
1999,2.397432327270508,CB,42
2000,2.1036036014556885,FS,42
2001,1.2688913345336914,SS,42
2002,2.3573784828186035,CB,42
2003,2.760769844055176,SS,42
2004,3.0424633026123047,SS,42
2005,3.9783332347869873,FS,42
2006,2.3400039672851562,FS,42
2007,1.6750344038009644,CB,42
2008,0.8107374906539917,CB,42
2009,12.538925170898438,SS,42
2010,5.586307048797607,FS,42
2011,8.775652885437012,FS,42
2012,6.912057876586914,CB,42
2013,3.1259536743164062,CB,42
2014,0.9181326031684875,CB,42
2015,0.8650413751602173,FS,42
2016,0.9707291722297668,CB,42
2017,2.093451976776123,SS,42
2018,1.1974364519119263,CB,42
2019,0.5088950991630554,CB,42
2020,0.54637610912323,FS,42
2021,0.9382544755935669,CB,42
2022,0.20506395399570465,SS,42
2023,0.17208443582057953,CB,42
2024,1.1465381383895874,CB,42
2025,1.8789530992507935,FS,42
2026,1.8443115949630737,SS,42
2027,0.4560953378677368,CB,42
2028,0.2937549352645874,CB,42
2029,0.9662954807281494,FS,42
2030,0.5908578634262085,CB,42
2031,0.2869722545146942,CB,42
2032,1.1008944511413574,SS,42
2033,0.6496452689170837,FS,42
2034,1.154038429260254,FS,42
2035,0.4051493704319,CB,42
2036,4.515131950378418,CB,42
2037,1.2005562782287598,CB,42
2038,0.920441746711731,SS,42
2039,1.6769025325775146,FS,42
2040,1.2416800260543823,CB,42
2041,1.0244399309158325,CB,42
2042,1.313349962234497,SS,42
2043,0.9892971515655518,FS,42
2044,4.172196865081787,CB,42
2045,4.404654502868652,CB,42
2046,0.8293251991271973,SS,42
2047,0.3036271929740906,FS,42
2048,0.37509673833847046,CB,42
2049,0.4569106996059418,CB,42
2050,2.0796468257904053,SS,42
2051,1.957901954650879,FS,42
2052,1.8585422039031982,FS,42
2053,0.4218924939632416,CB,42
2054,2.0052895545959473,CB,42
2055,2.2161080837249756,CB,42
2056,0.7736210227012634,FS,42
2057,0.44651100039482117,SS,42
2058,2.840244770050049,CB,42
2059,1.4172366857528687,SS,42
2060,1.769232153892517,CB,42
2061,2.4973747730255127,FS,42
2062,3.5512783527374268,SS,42
2063,6.5562028884887695,CB,42
2064,3.96895432472229,SS,42
2065,1.570935845375061,CB,42
2066,0.21435391902923584,FS,42
2067,0.5679827332496643,CB,42
2068,1.7797975540161133,SS,42
2069,0.7337612509727478,CB,42
2070,1.0331004858016968,SS,42
2071,0.5063832402229309,FS,42
2072,1.074451208114624,FS,42
2073,1.67119562625885,CB,42
2074,0.5875820517539978,CB,42
2075,2.3163039684295654,SS,42
2076,0.6466578841209412,FS,42
2077,0.33187350630760193,FS,42
2078,1.6673332452774048,CB,42
2079,0.5818512439727783,CB,42
2080,1.5156322717666626,SS,42
2081,0.8629986643791199,FS,42
2082,1.133892297744751,FS,42
2083,1.268955945968628,CB,42
2084,0.2080504298210144,CB,42
2085,0.9672221541404724,SS,42
2086,0.867385745048523,FS,42
2087,1.0960804224014282,FS,42
2088,1.075168490409851,CB,42
2089,2.6615614891052246,CB,42
2090,2.538541555404663,SS,42
2091,0.7449058890342712,FS,42
2092,0.3198155462741852,FS,42
2093,0.7977055907249451,CB,42
2094,1.1406456232070923,CB,42
2095,0.9451238512992859,SS,42
2096,0.24387432634830475,FS,42
2097,0.7527534365653992,FS,42
2098,0.4916125535964966,CB,42
2099,0.32969602942466736,CB,42
2100,2.8765430450439453,CB,42
2101,1.43647301197052,SS,42
2102,2.6697981357574463,FS,42
2103,0.16648243367671967,FS,42
2104,0.7871947288513184,CB,42
2105,0.7664281725883484,CB,42
2106,1.4189183712005615,CB,42
2107,1.5083979368209839,SS,42
2108,2.670280933380127,FS,42
2109,1.9063546657562256,FS,42
2110,1.9076340198516846,CB,42
2111,1.592598557472229,CB,42
2112,0.7787621021270752,CB,42
2113,1.0832449197769165,FS,42
2114,0.3073635399341583,SS,42
2115,0.7214491367340088,CB,42
2116,1.5528817176818848,SS,42
2117,3.081794023513794,CB,42
2118,1.9471830129623413,FS,42
2119,0.19628120958805084,CB,42
2120,2.1674532890319824,SS,42
2121,1.156680703163147,CB,42
2122,0.942370593547821,FS,42
2123,0.6597306132316589,SS,42
2124,1.4426811933517456,CB,42
2125,1.6745332479476929,SS,42
2126,0.5852537155151367,CB,42
2127,0.7602999806404114,FS,42
2128,0.15193746984004974,SS,42
2129,0.8783745169639587,CB,42
2130,1.3717093467712402,SS,42
2131,0.32421883940696716,CB,42
2132,0.43471717834472656,FS,42
2133,0.5035767555236816,CB,42
2134,0.5421446561813354,SS,42
2135,0.5102826952934265,CB,42
2136,1.1574339866638184,SS,42
2137,1.0205265283584595,FS,42
2138,0.9135500192642212,FS,42
2139,0.5642426013946533,CB,42
2140,1.0849992036819458,CB,42
2141,0.7413145303726196,SS,42
2142,1.0871208906173706,SS,42
2143,0.8249379992485046,FS,42
2144,0.27553340792655945,CB,42
2145,0.5952138900756836,CB,42
2146,1.2601847648620605,SS,42
2147,4.192403793334961,FS,42
2148,1.9941505193710327,FS,42
2149,3.981466293334961,CB,42
2150,1.5441677570343018,CB,42
2151,10.229105949401855,CB,42
2152,5.334336757659912,FS,42
2153,0.568297803401947,CB,42
2154,4.6182966232299805,SS,42
2155,1.8092063665390015,CB,42
2156,0.8911781907081604,CB,42
2157,0.7382216453552246,FS,42
2158,0.7093568444252014,CB,42
2159,1.842889428138733,SS,42
2160,1.1331223249435425,CB,42
2161,0.5432160496711731,SS,42
2162,0.6127175092697144,CB,42
2163,1.3510489463806152,FS,42
2164,1.7555112838745117,CB,42
2165,1.8145503997802734,SS,42
2166,1.0384727716445923,CB,42
2167,1.460711121559143,SS,42
2168,0.12708242237567902,CB,42
2169,0.7554360628128052,FS,42
2170,0.9997948408126831,CB,42
2171,2.013960838317871,SS,42
2172,0.3103918433189392,CB,42
2173,0.803522527217865,SS,42
2174,1.0739754438400269,CB,42
2175,2.236661672592163,FS,42
2176,2.5801265239715576,CB,42
2177,1.1764967441558838,SS,42
2178,1.9238460063934326,CB,42
2179,2.491511821746826,SS,42
2180,0.5855055451393127,CB,42
2181,0.6598213911056519,FS,42
2182,1.5799565315246582,CB,42
2183,1.3900108337402344,SS,42
2184,0.830001711845398,CB,42
2185,0.4034927487373352,SS,42
2186,2.1986124515533447,FS,42
2187,1.4503579139709473,CB,42
2188,1.269936203956604,CB,42
2189,0.3501930832862854,CB,42
2190,1.899579405784607,FS,42
2191,0.6318129897117615,FS,42
2192,0.39119744300842285,SS,42
2193,0.8513201475143433,CB,42
2194,0.6214445233345032,CB,42
2195,0.8424870371818542,CB,42
2196,3.597658634185791,FS,42
2197,3.162160873413086,SS,42
2198,3.6026816368103027,CB,42
2199,5.886520862579346,CB,42
2200,2.080037832260132,FS,42
2201,1.9408681392669678,FS,42
2202,2.0095741748809814,CB,42
2203,2.1776654720306396,CB,42
2204,1.7268389463424683,CB,42
2205,5.339686870574951,FS,42
2206,2.2264440059661865,CB,42
2207,2.8306946754455566,CB,42
2208,5.044508934020996,CB,42
2209,4.956262588500977,FS,42
2210,4.788857460021973,FS,42
2211,6.033580303192139,CB,42
2212,4.190724849700928,CB,42
2213,4.752824306488037,CB,42
2214,4.847253799438477,FS,42
2215,4.536189556121826,FS,42
2216,0.770959734916687,CB,42
2217,7.420796871185303,CB,42
2218,3.314271926879883,FS,42
2219,0.18369300663471222,FS,42
2220,0.7884313464164734,SS,42
2221,0.7948431372642517,CB,42
2222,1.0137560367584229,CB,42
2223,0.6815235018730164,FS,42
2224,1.092393159866333,SS,42
2225,0.8847740292549133,CB,42
2226,0.9823030233383179,CB,42
2227,1.7566264867782593,CB,42
2228,1.5873547792434692,FS,42
2229,0.7114255428314209,CB,42
2230,1.3112667798995972,CB,42
2231,1.9226220846176147,CB,42
2232,1.2675049304962158,FS,42
2233,0.46500128507614136,FS,42
2234,0.49018874764442444,CB,42
2235,1.0605311393737793,CB,42
2236,1.9152436256408691,CB,42
2237,0.8080620765686035,FS,42
2238,0.9859566688537598,FS,42
2239,1.2592107057571411,CB,42
2240,0.5783747434616089,CB,42
2241,1.0227364301681519,FS,42
2242,0.18209972977638245,FS,42
2243,1.138445258140564,CB,42
2244,0.6659126281738281,CB,42
2245,1.2601659297943115,CB,42
2246,3.915233612060547,FS,42
2247,1.8311086893081665,FS,42
2248,1.5131207704544067,SS,42
2249,0.15587350726127625,CB,42
2250,1.2232569456100464,CB,42
2251,1.4297935962677002,CB,42
2252,0.7283667325973511,FS,42
2253,2.164013624191284,SS,42
2254,0.896946132183075,CB,42
2255,0.5973566174507141,CB,42
2256,0.9293109178543091,CB,42
2257,1.3259737491607666,FS,42
2258,1.5674020051956177,CB,42
2259,2.858003854751587,CB,42
2260,2.8398258686065674,FS,42
2261,2.56278920173645,FS,42
2262,3.340841054916382,SS,42
2263,0.7173457741737366,CB,42
2264,2.1396522521972656,CB,42
2265,0.7484415769577026,FS,42
2266,0.7674287557601929,SS,42
2267,0.799457311630249,CB,42
2268,1.4089456796646118,CB,42
2269,0.5627738237380981,FS,42
2270,0.9265180826187134,SS,42
2271,2.1711926460266113,CB,42
2272,0.7856889963150024,CB,42
2273,0.37398818135261536,CB,42
2274,2.2218849658966064,FS,42
2275,4.1865010261535645,SS,42
2276,2.4557251930236816,CB,42
2277,3.2402026653289795,CB,42
2278,2.7247395515441895,FS,42
2279,2.7078423500061035,CB,42
2280,3.47672963142395,CB,42
2281,0.6192500591278076,CB,42
2282,2.448885440826416,FS,42
2283,0.4139178991317749,FS,42
2284,0.8462938666343689,SS,42
2285,0.2901790738105774,CB,42
2286,0.9338521957397461,CB,42
2287,1.8485032320022583,CB,42
2288,1.4731580018997192,FS,42
2289,1.1068055629730225,SS,42
2290,1.1158727407455444,CB,42
2291,2.599126100540161,CB,42
2292,0.8713254332542419,CB,42
2293,0.8673169612884521,FS,42
2294,1.6606706380844116,SS,42
2295,1.276381015777588,CB,42
2296,1.2076624631881714,CB,42
2297,2.0642623901367188,CB,42
2298,0.730609118938446,FS,42
2299,0.38446784019470215,SS,42
2300,0.9172366857528687,CB,42
2301,0.6060193181037903,CB,42
2302,1.4298032522201538,CB,42
2303,3.653801918029785,CB,42
2304,2.870934247970581,FS,42
2305,3.506624698638916,CB,42
2306,3.199073314666748,CB,42
2307,3.140681743621826,CB,42
2308,0.7649726271629333,FS,42
2309,1.310818076133728,FS,42
2310,1.0527136325836182,SS,42
2311,2.3125081062316895,CB,42
2312,1.3583042621612549,CB,42
2313,1.0678095817565918,CB,42
2314,1.8237055540084839,FS,42
2315,0.6661089062690735,SS,42
2316,0.8434145450592041,CB,42
2317,1.6569254398345947,CB,42
2318,1.2618892192840576,CB,42
2319,0.7836067080497742,FS,42
2320,1.8391200304031372,CB,42
2321,1.1249663829803467,CB,42
2322,0.38337746262550354,CB,42
2323,1.0801658630371094,FS,42
2324,1.7571111917495728,SS,42
2325,0.9516986012458801,CB,42
2326,1.4750950336456299,CB,42
2327,0.8286846876144409,FS,42
2328,0.8919434547424316,CB,42
2329,0.37715455889701843,CB,42
2330,0.7508811354637146,CB,42
2331,0.7589275240898132,FS,42
2332,1.0869263410568237,FS,42
2333,1.6563462018966675,CB,42
2334,1.3188050985336304,CB,42
2335,0.6915956735610962,CB,42
2336,0.6618209481239319,FS,42
2337,0.9384275674819946,FS,42
2338,1.3286055326461792,CB,42
2339,0.2708441913127899,CB,42
2340,0.2989932596683502,CB,42
2341,0.6286805868148804,FS,42
2342,1.580662727355957,SS,42
2343,0.8244780898094177,CB,42
2344,0.656825840473175,CB,42
2345,2.9375033378601074,CB,42
2346,4.46953821182251,FS,42
2347,7.634562969207764,CB,42
2348,3.065845489501953,CB,42
2349,6.28853178024292,CB,42
2350,0.8314125537872314,FS,42
2351,0.8909662961959839,SS,42
2352,0.5245529413223267,CB,42
2353,0.17036570608615875,CB,42
2354,1.6658544540405273,CB,42
2355,2.9236700534820557,FS,42
2356,0.6955016255378723,CB,42
2357,0.5706889033317566,CB,42
2358,1.240701675415039,CB,42
2359,1.681649923324585,FS,42
2360,2.757138729095459,FS,42
2361,2.6856637001037598,CB,42
2362,0.7030768394470215,CB,42
2363,3.026520252227783,CB,42
2364,2.3864283561706543,FS,42
2365,2.4631006717681885,FS,42
2366,1.3079476356506348,CB,42
2367,1.0908567905426025,CB,42
2368,0.9583340883255005,CB,42
2369,1.672703504562378,FS,42
2370,8.761785507202148,FS,42
2371,5.966428756713867,SS,42
2372,3.886993408203125,CB,42
2373,3.3821685314178467,CB,42
2374,3.970127582550049,CB,42
2375,0.3127845525741577,FS,42
2376,0.5857484936714172,CB,42
2377,0.8467578887939453,CB,42
2378,0.2890678644180298,CB,42
2379,1.0752437114715576,FS,42
2380,0.4558892846107483,FS,42
2381,0.5666177272796631,CB,42
2382,0.39968064427375793,CB,42
2383,0.28000056743621826,CB,42
2384,0.8063122630119324,FS,42
2385,1.7926839590072632,CB,42
2386,2.989412307739258,FS,42
2387,0.9583093523979187,CB,42
2388,2.3663971424102783,CB,42
2389,0.19993580877780914,FS,42
2390,0.08665630966424942,CB,42
2391,1.771004557609558,SS,42
2392,0.960091233253479,CB,42
2393,1.0592973232269287,CB,42
2394,0.7209728360176086,FS,42
2395,0.4293577969074249,CB,42
2396,1.207502841949463,SS,42
2397,0.39516010880470276,CB,42
2398,0.30854475498199463,CB,42
2399,1.3561832904815674,FS,42
2400,0.36319416761398315,CB,42
2401,0.9747515320777893,SS,42
2402,0.3342544734477997,CB,42
2403,1.1715813875198364,CB,42
2404,0.9973016381263733,FS,42
2405,1.4530173540115356,CB,42
2406,0.9060136079788208,SS,42
2407,0.34296315908432007,CB,42
2408,0.5755535960197449,CB,42
2409,0.6872806549072266,FS,42
2410,1.1210548877716064,CB,42
2411,0.5547517538070679,SS,42
2412,0.8555279970169067,CB,42
2413,0.5025871992111206,CB,42
2414,0.45612844824790955,FS,42
2415,2.0190396308898926,CB,42
2416,0.9361013770103455,SS,42
2417,2.3305277824401855,SS,42
2418,1.2498884201049805,SS,42
2419,1.9881154298782349,CB,42
2420,2.608139753341675,CB,42
2421,1.8897590637207031,SS,42
2422,0.9038428068161011,SS,42
2423,3.0876259803771973,SS,42
2424,3.1765248775482178,CB,42
2425,0.37306204438209534,CB,42
2426,0.810669481754303,SS,42
2427,0.8260602355003357,SS,42
2428,1.557112455368042,SS,42
2429,0.9860601425170898,CB,42
2430,1.077147364616394,CB,42
2431,0.6974211931228638,SS,42
2432,0.5116483569145203,SS,42
2433,0.8783416748046875,SS,42
2434,0.886553943157196,CB,42
2435,0.14653097093105316,CB,42
2436,0.40589720010757446,FS,42
2437,0.44333863258361816,SS,42
2438,0.517652690410614,CB,42
2439,0.7475273609161377,CB,42
2440,1.35964834690094,CB,42
2441,0.8182888627052307,FS,42
2442,0.7856911420822144,SS,42
2443,0.6461566686630249,CB,42
2444,1.6183416843414307,CB,42
2445,0.3336557149887085,SS,42
2446,0.6402190923690796,CB,42
2447,1.1047488451004028,CB,42
2448,0.6840596795082092,SS,42
2449,0.2697605788707733,CB,42
2450,1.2477351427078247,SS,42
2451,1.4168897867202759,CB,42
2452,0.5338101983070374,CB,42
2453,0.5241773128509521,SS,42
2454,4.166563034057617,CB,42
2455,3.6764912605285645,SS,42
2456,2.470646858215332,CB,42
2457,0.6506118774414062,CB,42
2458,5.743038654327393,SS,42
2459,1.3383564949035645,CB,42
2460,0.655413031578064,SS,42
2461,1.088207483291626,CB,42
2462,1.0620880126953125,CB,42
2463,0.7866570353507996,SS,42
2464,2.3850314617156982,CB,42
2465,2.666358470916748,SS,42
2466,1.8424569368362427,CB,42
2467,3.036835193634033,CB,42
2468,1.8958461284637451,SS,42
2469,4.32626485824585,CB,42
2470,0.8541240692138672,SS,42
2471,3.853741407394409,CB,42
2472,5.125266075134277,CB,42
2473,1.1127119064331055,SS,42
2474,4.695625305175781,CB,42
2475,8.572457313537598,SS,42
2476,4.22398567199707,CB,42
2477,0.6406149864196777,CB,42
2478,8.19452953338623,SS,42
2479,2.1649680137634277,CB,42
2480,2.6944687366485596,FS,42
2481,0.9500908851623535,SS,42
2482,1.9531656503677368,CB,42
2483,1.2185759544372559,CB,42
2484,0.9194344282150269,FS,42
2485,1.7479057312011719,SS,42
2486,3.8862428665161133,CB,42
2487,1.469876766204834,CB,42
2488,1.3786052465438843,FS,42
2489,0.3388867974281311,SS,42
2490,1.1087150573730469,CB,42
2491,0.7348557114601135,CB,42
2492,0.2038956880569458,FS,42
2493,0.3021283745765686,SS,42
2494,0.27211833000183105,CB,42
2495,4.400902271270752,CB,42
2496,4.339707851409912,CB,42
2497,4.250877857208252,CB,42
2498,6.859867572784424,FS,42
2499,3.6840081214904785,SS,42
2500,1.4505482912063599,CB,42
2501,0.6055349111557007,CB,42
2502,0.5135592222213745,SS,42
2503,2.0852839946746826,CB,42
2504,0.5836226940155029,CB,42
2505,1.7687832117080688,SS,42
2506,0.4929361641407013,CB,42
2507,0.8509486317634583,FS,42
2508,0.7898801565170288,SS,42
2509,0.1121794730424881,CB,42
2510,0.553501307964325,CB,42
2511,0.6945769190788269,FS,42
2512,1.1998825073242188,SS,42
2513,1.0628328323364258,CB,42
2514,1.195529818534851,CB,42
2515,0.19964829087257385,CB,42
2516,0.4452739655971527,FS,42
2517,0.8163248300552368,SS,42
2518,0.5374433994293213,CB,42
2519,0.7435538172721863,CB,42
2520,0.6684778332710266,SS,42
2521,3.2770161628723145,CB,42
2522,1.3689453601837158,CB,42
2523,0.8120943307876587,SS,42
2524,1.8010153770446777,CB,42
2525,1.6792021989822388,SS,42
2526,1.0365954637527466,CB,42
2527,0.6307476758956909,CB,42
2528,1.1400822401046753,SS,42
2529,1.3733525276184082,CB,42
2530,1.5424836874008179,SS,42
2531,0.9275432825088501,CB,42
2532,1.7485568523406982,CB,42
2533,1.9892652034759521,SS,42
2534,0.7984873056411743,CB,42
2535,0.2749422788619995,SS,42
2536,0.6229650378227234,CB,42
2537,0.22885392606258392,CB,42
2538,0.5854977369308472,SS,42
2539,0.06010128930211067,CB,42
2540,0.9568986892700195,SS,42
2541,1.1621829271316528,CB,42
2542,1.7663449048995972,CB,42
2543,0.5664755702018738,SS,42
2544,1.0166714191436768,CB,42
2545,0.5605764389038086,SS,42
2546,0.50376957654953,CB,42
2547,0.5121249556541443,CB,42
2548,0.99571293592453,SS,42
2549,1.2673358917236328,CB,42
2550,0.10680188983678818,SS,42
2551,0.8697459697723389,CB,42
2552,0.5087676048278809,CB,42
2553,0.5871555209159851,SS,42
2554,2.8749945163726807,CB,42
2555,2.4536917209625244,SS,42
2556,4.310672760009766,CB,42
2557,4.46949577331543,CB,42
2558,1.2157388925552368,SS,42
2559,2.134300708770752,CB,42
2560,1.4427764415740967,SS,42
2561,2.7167809009552,CB,42
2562,0.6721426248550415,CB,42
2563,2.232595205307007,SS,42
2564,7.882180690765381,CB,42
2565,5.931787967681885,CB,42
2566,3.734252691268921,FS,42
2567,5.5835676193237305,SS,42
2568,5.900757789611816,CB,42
2569,2.3614184856414795,CB,42
2570,0.22557511925697327,CB,42
2571,0.4116820693016052,FS,42
2572,1.2107552289962769,SS,42
2573,0.23209938406944275,CB,42
2574,2.1997804641723633,CB,42
2575,5.021552562713623,CB,42
2576,5.8438897132873535,FS,42
2577,1.9692236185073853,SS,42
2578,4.37556266784668,CB,42
2579,0.9306002855300903,CB,42
2580,1.3114513158798218,FS,42
2581,1.8479152917861938,SS,42
2582,2.544393301010132,CB,42
2583,1.1381689310073853,CB,42
2584,0.758996307849884,FS,42
2585,0.5581456422805786,SS,42
2586,0.52088463306427,CB,42
2587,2.325864315032959,CB,42
2588,2.217466115951538,CB,42
2589,1.3115882873535156,FS,42
2590,2.9172747135162354,SS,42
2591,3.604296922683716,CB,42
2592,1.3214863538742065,CB,42
2593,7.258906364440918,CB,42
